time,temperature_2m (°C),rain (mm),cloud_cover (%),wind_speed_10m (m/s),is_day (),sunshine_duration (s)
2018-02-05T23:00,-2.2,0.00,87,2.88,0,0.00
2018-02-06T00:00,-2.5,0.00,77,2.92,0,0.00
2018-02-06T01:00,-2.5,0.00,60,3.25,0,0.00
2018-02-06T02:00,-2.7,0.00,53,2.86,0,0.00
2018-02-06T03:00,-3.2,0.00,40,2.80,0,0.00
2018-02-06T04:00,-3.7,0.00,44,2.90,0,0.00
2018-02-06T05:00,-3.5,0.00,43,3.26,0,0.00
2018-02-06T06:00,-2.8,0.00,19,4.24,0,0.00
2018-02-06T07:00,-3.0,0.00,58,3.11,0,0.00
2018-02-06T08:00,-3.1,0.00,67,2.90,0,0.00
2018-02-06T09:00,-3.0,0.00,64,2.83,0,0.00
2018-02-06T10:00,-2.8,0.00,68,3.39,1,0.00
2018-02-06T11:00,-2.2,0.00,58,3.68,1,1800.63
2018-02-06T12:00,-1.2,0.00,57,3.68,1,3600.00
2018-02-06T13:00,-0.4,0.00,56,3.47,1,3600.00
2018-02-06T14:00,-0.0,0.00,64,2.97,1,3425.75
2018-02-06T15:00,0.5,0.00,61,2.69,1,1206.48
2018-02-06T16:00,0.6,0.00,29,2.44,1,3600.00
2018-02-06T17:00,-0.3,0.00,9,2.80,1,3600.00
2018-02-06T18:00,-1.8,0.00,53,3.33,1,1278.70
2018-02-06T19:00,-2.5,0.00,63,3.86,0,0.00
2018-02-06T20:00,-2.7,0.00,76,3.49,0,0.00
2018-02-06T21:00,-3.0,0.00,79,2.91,0,0.00
2018-02-06T22:00,-2.7,0.00,100,2.64,0,0.00
2018-02-06T23:00,-2.0,0.00,94,2.84,0,0.00
2018-02-07T00:00,-1.6,0.00,100,2.84,0,0.00
2018-02-07T01:00,-1.3,0.00,100,3.00,0,0.00
2018-02-07T02:00,-0.6,0.00,84,4.16,0,0.00
2018-02-07T03:00,-0.4,0.00,100,4.48,0,0.00
2018-02-07T04:00,-0.2,0.00,100,4.20,0,0.00
2018-02-07T05:00,-0.1,0.00,100,4.66,0,0.00
2018-02-07T06:00,0.3,0.00,100,5.73,0,0.00
2018-02-07T07:00,1.0,0.00,86,4.10,0,0.00
2018-02-07T08:00,1.2,0.10,60,2.70,0,0.00
2018-02-07T09:00,0.2,0.00,44,1.91,0,0.00
2018-02-07T10:00,1.8,0.00,49,3.66,1,0.00
2018-02-07T11:00,2.4,0.00,75,4.76,1,1661.03
2018-02-07T12:00,2.5,0.00,82,4.20,1,3381.45
2018-02-07T13:00,2.6,0.00,84,3.09,1,3600.00
2018-02-07T14:00,2.3,0.10,78,2.11,1,3600.00
2018-02-07T15:00,2.6,0.00,98,2.00,1,3600.00
2018-02-07T16:00,2.4,0.00,82,2.02,1,3359.84
2018-02-07T17:00,1.6,0.10,31,0.81,1,3600.00
2018-02-07T18:00,-0.4,0.00,32,1.53,1,1118.08
2018-02-07T19:00,0.2,0.00,62,2.27,0,0.00
2018-02-07T20:00,-0.4,0.00,100,1.41,0,0.00
2018-02-07T21:00,-0.9,0.00,77,1.30,0,0.00
2018-02-07T22:00,-0.5,0.00,58,2.35,0,0.00
2018-02-07T23:00,-0.1,0.00,67,2.60,0,0.00
2018-02-08T00:00,-0.6,0.00,44,3.02,0,0.00
2018-02-08T01:00,-1.0,0.00,100,3.70,0,0.00
2018-02-08T02:00,-1.0,0.00,53,4.38,0,0.00
2018-02-08T03:00,-0.9,0.00,100,4.84,0,0.00
2018-02-08T04:00,-0.0,0.00,57,5.10,0,0.00
2018-02-08T05:00,-0.2,0.00,100,5.25,0,0.00
2018-02-08T06:00,0.8,0.00,100,5.10,0,0.00
2018-02-08T07:00,1.9,0.10,100,5.15,0,0.00
2018-02-08T08:00,2.2,0.20,100,5.36,0,0.00
2018-02-08T09:00,1.8,0.50,100,5.65,0,0.00
2018-02-08T10:00,1.8,0.80,100,6.10,1,0.00
2018-02-08T11:00,1.7,1.00,100,6.20,1,0.00
2018-02-08T12:00,1.9,1.10,100,6.05,1,0.00
2018-02-08T13:00,2.0,1.30,100,6.14,1,0.00
2018-02-08T14:00,1.9,1.30,100,6.55,1,0.00
2018-02-08T15:00,2.0,1.20,100,6.59,1,0.00
2018-02-08T16:00,2.4,1.10,100,6.53,1,0.00
2018-02-08T17:00,3.0,1.30,100,6.45,1,0.00
2018-02-08T18:00,3.2,1.30,100,6.04,1,0.00
2018-02-08T19:00,3.1,1.10,100,5.95,0,0.00
2018-02-08T20:00,3.3,0.90,100,5.86,0,0.00
2018-02-08T21:00,3.6,0.80,100,5.66,0,0.00
2018-02-08T22:00,3.5,0.70,100,6.08,0,0.00
2018-02-08T23:00,3.7,0.20,100,6.15,0,0.00
2018-02-09T00:00,3.9,0.20,100,5.96,0,0.00
2018-02-09T01:00,3.9,0.30,100,6.54,0,0.00
2018-02-09T02:00,3.5,0.40,100,6.58,0,0.00
2018-02-09T03:00,3.3,0.90,100,6.90,0,0.00
2018-02-09T04:00,3.5,1.00,100,7.61,0,0.00
2018-02-09T05:00,3.4,1.20,100,7.29,0,0.00
2018-02-09T06:00,2.9,1.80,100,6.55,0,0.00
2018-02-09T07:00,3.9,1.90,100,7.48,0,0.00
2018-02-09T08:00,4.1,2.30,100,7.21,0,0.00
2018-02-09T09:00,4.4,1.50,100,7.12,0,0.00
2018-02-09T10:00,4.0,1.60,100,6.48,1,0.00
2018-02-09T11:00,4.1,1.90,100,7.07,1,0.00
2018-02-09T12:00,4.3,2.10,100,7.06,1,0.00
2018-02-09T13:00,3.9,2.30,100,6.41,1,0.00
2018-02-09T14:00,3.5,2.10,100,5.69,1,0.00
2018-02-09T15:00,3.1,1.90,100,5.74,1,0.00
2018-02-09T16:00,2.9,1.70,100,5.91,1,0.00
2018-02-09T17:00,3.2,1.80,100,5.44,1,0.00
2018-02-09T18:00,3.2,2.20,100,5.44,1,0.00
2018-02-09T19:00,2.6,1.80,100,5.48,0,0.00
2018-02-09T20:00,2.2,1.50,100,5.76,0,0.00
2018-02-09T21:00,1.9,1.00,100,5.57,0,0.00
2018-02-09T22:00,1.7,0.90,100,4.92,0,0.00
2018-02-09T23:00,1.6,0.80,100,4.57,0,0.00
2018-02-10T00:00,1.5,0.60,100,4.77,0,0.00
2018-02-10T01:00,1.5,0.60,100,4.75,0,0.00
2018-02-10T02:00,1.7,0.40,100,6.00,0,0.00
2018-02-10T03:00,1.4,0.50,100,6.11,0,0.00
2018-02-10T04:00,1.3,0.40,100,5.36,0,0.00
2018-02-10T05:00,1.1,0.20,100,4.83,0,0.00
2018-02-10T06:00,1.3,0.20,100,4.70,0,0.00
2018-02-10T07:00,1.2,0.00,100,4.38,0,0.00
2018-02-10T08:00,1.2,0.00,73,4.05,0,0.00
2018-02-10T09:00,1.0,0.00,47,4.10,0,0.00
2018-02-10T10:00,1.0,0.00,85,4.76,1,0.00
2018-02-10T11:00,2.1,0.00,88,5.54,1,889.32
2018-02-10T12:00,2.7,0.00,65,5.42,1,354.36
2018-02-10T13:00,3.2,0.00,68,6.13,1,2417.91
2018-02-10T14:00,3.4,0.00,100,6.42,1,3600.00
2018-02-10T15:00,3.6,0.00,100,5.85,1,3600.00
2018-02-10T16:00,3.7,0.00,100,5.34,1,1661.23
2018-02-10T17:00,3.7,0.00,100,6.16,1,0.00
2018-02-10T18:00,3.5,0.10,100,6.31,1,0.00
2018-02-10T19:00,2.9,0.40,61,6.62,0,0.00
2018-02-10T20:00,2.6,0.40,66,6.80,0,0.00
2018-02-10T21:00,2.2,0.60,100,7.56,0,0.00
2018-02-10T22:00,1.9,0.40,100,8.16,0,0.00
2018-02-10T23:00,2.1,0.30,100,7.85,0,0.00
2018-02-11T00:00,2.2,0.30,100,7.72,0,0.00
2018-02-11T01:00,2.5,0.20,100,7.74,0,0.00
2018-02-11T02:00,2.7,0.30,100,8.78,0,0.00
2018-02-11T03:00,2.9,0.20,100,8.43,0,0.00
2018-02-11T04:00,2.7,0.30,100,7.92,0,0.00
2018-02-11T05:00,2.4,0.40,100,8.08,0,0.00
2018-02-11T06:00,2.3,0.40,100,8.50,0,0.00
2018-02-11T07:00,2.3,0.30,100,7.57,0,0.00
2018-02-11T08:00,2.4,0.20,100,5.81,0,0.00
2018-02-11T09:00,2.5,0.10,100,6.11,0,0.00
2018-02-11T10:00,2.5,0.10,100,5.88,1,0.00
2018-02-11T11:00,2.7,0.10,100,6.24,1,0.00
2018-02-11T12:00,3.0,0.00,100,5.92,1,0.00
2018-02-11T13:00,3.1,0.10,69,5.55,1,0.00
2018-02-11T14:00,3.7,0.10,75,4.43,1,573.47
2018-02-11T15:00,4.0,0.10,100,2.84,1,3600.00
2018-02-11T16:00,3.1,0.00,93,2.78,1,0.00
2018-02-11T17:00,2.6,0.00,81,4.53,1,0.00
2018-02-11T18:00,2.0,0.00,88,5.09,1,825.47
2018-02-11T19:00,1.8,0.00,63,4.62,0,0.00
2018-02-11T20:00,1.6,0.00,68,4.82,0,0.00
2018-02-11T21:00,1.5,0.00,38,4.81,0,0.00
2018-02-11T22:00,1.1,0.00,34,5.40,0,0.00
2018-02-11T23:00,1.2,0.00,48,7.90,0,0.00
2018-02-12T00:00,1.0,0.00,61,8.10,0,0.00
2018-02-12T01:00,0.5,0.00,66,7.73,0,0.00
2018-02-12T02:00,0.5,0.00,90,6.05,0,0.00
2018-02-12T03:00,0.6,0.00,90,5.94,0,0.00
2018-02-12T04:00,0.8,0.00,92,6.12,0,0.00
2018-02-12T05:00,1.0,0.00,89,5.83,0,0.00
2018-02-12T06:00,0.9,0.00,100,4.00,0,0.00
2018-02-12T07:00,0.7,0.00,100,4.56,0,0.00
2018-02-12T08:00,0.4,0.00,100,3.67,0,0.00
2018-02-12T09:00,0.7,0.00,100,3.18,0,0.00
2018-02-12T10:00,1.6,0.10,100,5.69,1,0.00
2018-02-12T11:00,2.6,0.10,100,7.58,1,0.00
2018-02-12T12:00,3.2,0.00,99,7.15,1,97.74
2018-02-12T13:00,2.9,0.20,100,7.40,1,2585.50
2018-02-12T14:00,2.4,0.00,60,6.65,1,2859.92
2018-02-12T15:00,3.1,0.10,55,5.16,1,3600.00
2018-02-12T16:00,3.4,0.00,65,4.52,1,3600.00
2018-02-12T17:00,3.4,0.00,74,4.90,1,3572.51
2018-02-12T18:00,2.8,0.00,46,3.92,1,1570.70
2018-02-12T19:00,2.5,0.00,33,3.41,0,0.00
2018-02-12T20:00,2.0,0.10,40,2.64,0,0.00
2018-02-12T21:00,1.6,0.10,54,2.10,0,0.00
2018-02-12T22:00,-0.6,0.00,46,2.62,0,0.00
2018-02-12T23:00,-1.1,0.00,34,2.48,0,0.00
2018-02-13T00:00,-0.0,0.00,90,1.56,0,0.00
2018-02-13T01:00,0.6,0.10,32,2.18,0,0.00
2018-02-13T02:00,-0.1,0.00,68,3.18,0,0.00
2018-02-13T03:00,-0.5,0.10,48,3.50,0,0.00
2018-02-13T04:00,-0.6,0.00,12,3.66,0,0.00
2018-02-13T05:00,-0.8,0.00,18,3.97,0,0.00
2018-02-13T06:00,-0.5,0.00,22,4.36,0,0.00
2018-02-13T07:00,-0.2,0.00,38,4.55,0,0.00
2018-02-13T08:00,-0.1,0.00,44,4.34,0,0.00
2018-02-13T09:00,0.3,0.00,54,5.17,0,0.00
2018-02-13T10:00,0.7,0.00,98,5.04,1,0.00
2018-02-13T11:00,2.1,0.00,100,5.44,1,1797.16
2018-02-13T12:00,2.9,0.00,97,5.24,1,2753.07
2018-02-13T13:00,3.4,0.00,70,5.14,1,3159.42
2018-02-13T14:00,4.0,0.00,53,4.72,1,3600.00
2018-02-13T15:00,4.6,0.00,68,5.73,1,3600.00
2018-02-13T16:00,4.5,0.20,42,6.49,1,3600.00
2018-02-13T17:00,4.3,0.00,100,6.46,1,3600.00
2018-02-13T18:00,3.8,0.00,100,6.15,1,75.62
2018-02-13T19:00,3.2,0.00,75,6.23,0,0.00
2018-02-13T20:00,3.5,0.00,79,6.40,0,0.00
2018-02-13T21:00,3.4,0.00,50,6.85,0,0.00
2018-02-13T22:00,3.4,0.00,52,7.20,0,0.00
2018-02-13T23:00,3.4,0.00,84,7.35,0,0.00
2018-02-14T00:00,3.7,0.20,100,7.21,0,0.00
2018-02-14T01:00,4.0,0.10,100,7.37,0,0.00
2018-02-14T02:00,3.3,0.00,95,8.20,0,0.00
2018-02-14T03:00,3.6,0.00,100,8.07,0,0.00
2018-02-14T04:00,4.0,0.20,100,7.81,0,0.00
2018-02-14T05:00,3.5,1.30,100,8.25,0,0.00
2018-02-14T06:00,3.2,0.60,100,7.78,0,0.00
2018-02-14T07:00,3.2,0.60,100,7.53,0,0.00
2018-02-14T08:00,3.2,0.40,100,6.96,0,0.00
2018-02-14T09:00,3.2,0.20,100,6.72,0,0.00
2018-02-14T10:00,3.2,0.20,72,6.85,1,0.00
2018-02-14T11:00,3.5,0.00,80,7.24,1,1743.25
2018-02-14T12:00,4.2,0.00,50,8.05,1,558.05
2018-02-14T13:00,4.7,0.00,56,8.77,1,3600.00
2018-02-14T14:00,4.4,0.00,72,10.34,1,3600.00
2018-02-14T15:00,4.6,0.00,73,9.88,1,3600.00
2018-02-14T16:00,4.4,0.00,100,9.04,1,243.40
2018-02-14T17:00,3.8,0.00,100,9.57,1,816.53
2018-02-14T18:00,3.2,0.00,100,9.30,1,45.69
2018-02-14T19:00,3.0,0.00,94,9.48,0,0.00
2018-02-14T20:00,2.7,0.00,95,9.85,0,0.00
2018-02-14T21:00,3.0,0.00,98,9.72,0,0.00
2018-02-14T22:00,3.2,0.00,100,10.02,0,0.00
2018-02-14T23:00,3.3,0.00,100,9.96,0,0.00
2018-02-15T00:00,3.2,0.10,100,9.90,0,0.00
2018-02-15T01:00,3.2,0.10,91,9.65,0,0.00
2018-02-15T02:00,3.2,0.10,89,10.71,0,0.00
2018-02-15T03:00,3.4,0.20,89,10.93,0,0.00
2018-02-15T04:00,3.3,0.10,86,10.99,0,0.00
2018-02-15T05:00,3.1,0.00,92,10.86,0,0.00
2018-02-15T06:00,2.8,0.10,64,10.67,0,0.00
2018-02-15T07:00,2.2,0.00,100,9.94,0,0.00
2018-02-15T08:00,1.9,0.00,100,9.65,0,0.00
2018-02-15T09:00,1.6,0.00,54,10.16,0,0.00
2018-02-15T10:00,1.5,0.00,60,10.20,1,0.00
2018-02-15T11:00,1.6,0.00,100,9.96,1,0.00
2018-02-15T12:00,1.3,0.00,100,8.98,1,0.00
2018-02-15T13:00,1.4,0.00,100,9.37,1,0.00
2018-02-15T14:00,2.2,0.00,100,8.29,1,1365.39
2018-02-15T15:00,2.0,0.00,100,7.22,1,1802.28
2018-02-15T16:00,1.6,0.00,100,8.29,1,312.79
2018-02-15T17:00,1.4,0.10,100,7.16,1,0.00
2018-02-15T18:00,1.5,0.00,100,7.13,1,0.00
2018-02-15T19:00,1.4,0.00,87,6.39,0,0.00
2018-02-15T20:00,1.4,0.00,80,5.33,0,0.00
2018-02-15T21:00,1.3,0.00,75,5.11,0,0.00
2018-02-15T22:00,1.2,0.00,66,4.88,0,0.00
2018-02-15T23:00,0.7,0.00,60,4.31,0,0.00
2018-02-16T00:00,0.7,0.00,58,3.89,0,0.00
2018-02-16T01:00,0.5,0.00,41,3.96,0,0.00
2018-02-16T02:00,1.1,0.00,94,4.88,0,0.00
2018-02-16T03:00,1.3,0.00,100,4.48,0,0.00
2018-02-16T04:00,1.2,0.00,100,4.22,0,0.00
2018-02-16T05:00,1.4,0.20,100,4.03,0,0.00
2018-02-16T06:00,1.2,0.40,100,4.07,0,0.00
2018-02-16T07:00,1.3,0.40,100,4.44,0,0.00
2018-02-16T08:00,1.4,0.60,100,5.16,0,0.00
2018-02-16T09:00,1.7,0.50,100,4.80,0,0.00
2018-02-16T10:00,2.1,0.80,100,1.66,1,0.00
2018-02-16T11:00,2.7,0.10,100,1.53,1,0.00
2018-02-16T12:00,2.5,0.10,100,1.73,1,0.00
2018-02-16T13:00,2.7,0.10,100,1.90,1,3600.00
2018-02-16T14:00,4.2,0.00,100,2.15,1,1685.60
2018-02-16T15:00,5.2,0.10,100,2.33,1,1546.11
2018-02-16T16:00,5.2,0.10,100,2.75,1,0.00
2018-02-16T17:00,4.9,0.10,72,2.56,1,3156.68
2018-02-16T18:00,4.0,0.10,46,2.37,1,2324.10
2018-02-16T19:00,2.6,0.00,50,1.70,0,0.00
2018-02-16T20:00,0.6,0.00,50,2.08,0,0.00
2018-02-16T21:00,0.5,0.10,32,1.88,0,0.00
2018-02-16T22:00,-0.3,0.10,26,1.82,0,0.00
2018-02-16T23:00,0.1,0.00,22,2.10,0,0.00
2018-02-17T00:00,-0.1,0.10,32,2.42,0,0.00
2018-02-17T01:00,0.4,0.00,22,3.36,0,0.00
2018-02-17T02:00,1.0,0.00,55,3.14,0,0.00
2018-02-17T03:00,1.3,0.00,75,3.41,0,0.00
2018-02-17T04:00,1.3,0.00,57,3.47,0,0.00
2018-02-17T05:00,1.1,0.00,38,3.42,0,0.00
2018-02-17T06:00,0.8,0.00,62,3.52,0,0.00
2018-02-17T07:00,1.0,0.00,100,3.77,0,0.00
2018-02-17T08:00,1.6,0.00,100,3.92,0,0.00
2018-02-17T09:00,1.9,0.00,66,4.16,0,0.00
2018-02-17T10:00,2.0,0.00,44,4.27,1,0.00
2018-02-17T11:00,3.1,0.00,67,4.74,1,3600.00
2018-02-17T12:00,4.3,0.00,41,5.10,1,3600.00
2018-02-17T13:00,5.3,0.00,49,4.92,1,3600.00
2018-02-17T14:00,4.8,0.00,100,4.66,1,3600.00
2018-02-17T15:00,5.0,0.00,100,6.30,1,1861.77
2018-02-17T16:00,5.1,0.00,94,5.88,1,121.73
2018-02-17T17:00,4.8,0.00,70,5.39,1,2743.50
2018-02-17T18:00,4.1,0.00,89,5.42,1,1477.46
2018-02-17T19:00,3.3,0.00,75,5.30,0,0.00
2018-02-17T20:00,3.0,0.10,92,5.46,0,0.00
2018-02-17T21:00,2.9,0.20,100,5.24,0,0.00
2018-02-17T22:00,3.1,0.50,100,5.15,0,0.00
2018-02-17T23:00,2.9,0.80,100,4.97,0,0.00
2018-02-18T00:00,2.3,1.40,100,5.70,0,0.00
2018-02-18T01:00,2.3,1.30,100,5.29,0,0.00
2018-02-18T02:00,2.6,1.00,100,5.55,0,0.00
2018-02-18T03:00,2.3,0.60,100,5.47,0,0.00
2018-02-18T04:00,2.4,0.10,83,5.05,0,0.00
2018-02-18T05:00,2.3,0.20,100,3.94,0,0.00
2018-02-18T06:00,2.1,0.60,100,3.27,0,0.00
2018-02-18T07:00,2.5,0.90,100,3.13,0,0.00
2018-02-18T08:00,2.7,0.30,100,3.14,0,0.00
2018-02-18T09:00,2.5,0.30,100,3.03,0,0.00
2018-02-18T10:00,3.0,1.40,95,3.03,1,0.00
2018-02-18T11:00,3.9,1.20,100,2.71,1,2419.75
2018-02-18T12:00,4.6,0.20,100,2.28,1,1338.66
2018-02-18T13:00,5.2,0.20,100,2.06,1,2990.39
2018-02-18T14:00,4.8,0.20,89,2.44,1,3600.00
2018-02-18T15:00,5.3,0.10,93,1.97,1,3600.00
2018-02-18T16:00,5.3,0.10,88,1.97,1,3600.00
2018-02-18T17:00,4.6,0.40,100,1.88,1,2903.88
2018-02-18T18:00,3.7,0.00,100,1.90,1,0.00
2018-02-18T19:00,2.4,0.10,100,1.88,0,0.00
2018-02-18T20:00,1.2,0.00,72,2.05,0,0.00
2018-02-18T21:00,0.2,0.00,65,2.26,0,0.00
2018-02-18T22:00,-0.3,0.00,30,2.33,0,0.00
2018-02-18T23:00,-0.6,0.00,17,1.91,0,0.00
2018-02-19T00:00,-1.5,0.00,10,1.80,0,0.00
2018-02-19T01:00,-2.0,0.00,2,1.75,0,0.00
2018-02-19T02:00,-2.3,0.00,10,1.70,0,0.00
2018-02-19T03:00,-1.9,0.00,18,1.84,0,0.00
2018-02-19T04:00,-1.8,0.00,12,1.49,0,0.00
2018-02-19T05:00,-2.5,0.00,6,1.30,0,0.00
2018-02-19T06:00,-2.8,0.00,5,1.26,0,0.00
2018-02-19T07:00,-3.0,0.00,3,1.17,0,0.00
2018-02-19T08:00,-3.2,0.00,1,1.21,0,0.00
2018-02-19T09:00,-3.3,0.00,0,1.66,0,0.00
2018-02-19T10:00,-2.6,0.00,11,2.55,1,597.37
2018-02-19T11:00,-0.6,0.00,1,2.47,1,3600.00
2018-02-19T12:00,1.6,0.00,2,1.72,1,3600.00
2018-02-19T13:00,3.0,0.00,4,1.40,1,3600.00
2018-02-19T14:00,4.5,0.00,2,1.30,1,3600.00
2018-02-19T15:00,4.6,0.00,2,1.80,1,3600.00
2018-02-19T16:00,4.5,0.00,1,2.05,1,3600.00
2018-02-19T17:00,4.3,0.00,0,1.93,1,3600.00
2018-02-19T18:00,1.8,0.00,0,2.10,1,3530.65
2018-02-19T19:00,3.0,0.00,1,1.06,0,5.09
2018-02-19T20:00,2.3,0.00,0,0.42,0,0.00
2018-02-19T21:00,0.7,0.00,0,0.50,0,0.00
2018-02-19T22:00,-1.6,0.00,0,0.92,0,0.00
2018-02-19T23:00,-2.3,0.00,0,1.04,0,0.00
2018-02-20T00:00,-2.8,0.00,0,1.39,0,0.00
2018-02-20T01:00,-3.0,0.00,0,1.43,0,0.00
2018-02-20T02:00,-2.1,0.00,0,1.40,0,0.00
2018-02-20T03:00,-3.0,0.00,3,1.65,0,0.00
2018-02-20T04:00,0.1,0.00,6,1.06,0,0.00
2018-02-20T05:00,-2.7,0.00,9,2.05,0,0.00
2018-02-20T06:00,-1.4,0.00,11,1.22,0,0.00
2018-02-20T07:00,0.5,0.00,11,0.61,0,0.00
2018-02-20T08:00,-2.9,0.00,13,2.56,0,0.00
2018-02-20T09:00,-0.8,0.00,17,2.63,1,0.00
2018-02-20T10:00,-0.4,0.00,22,1.92,1,670.51
2018-02-20T11:00,1.0,0.00,49,1.34,1,3600.00
2018-02-20T12:00,2.2,0.00,70,1.92,1,3600.00
2018-02-20T13:00,3.0,0.00,62,2.63,1,3600.00
2018-02-20T14:00,3.4,0.00,72,2.89,1,3600.00
2018-02-20T15:00,3.9,0.00,41,2.62,1,3600.00
2018-02-20T16:00,4.0,0.00,48,2.19,1,3600.00
2018-02-20T17:00,3.6,0.00,100,1.17,1,3600.00
2018-02-20T18:00,2.3,0.00,100,1.08,1,0.00
2018-02-20T19:00,0.7,0.00,100,1.68,0,0.00
2018-02-20T20:00,1.1,0.00,100,1.75,0,0.00
2018-02-20T21:00,0.3,0.00,100,1.94,0,0.00
2018-02-20T22:00,0.1,0.00,100,1.96,0,0.00
2018-02-20T23:00,0.1,0.00,100,1.82,0,0.00
2018-02-21T00:00,-0.0,0.00,97,2.47,0,0.00
2018-02-21T01:00,-0.2,0.00,77,2.94,0,0.00
2018-02-21T02:00,0.2,0.00,87,2.88,0,0.00
2018-02-21T03:00,0.3,0.00,100,3.05,0,0.00
2018-02-21T04:00,0.5,0.00,100,3.48,0,0.00
2018-02-21T05:00,0.6,0.00,100,3.57,0,0.00
2018-02-21T06:00,0.7,0.00,100,3.61,0,0.00
2018-02-21T07:00,1.1,0.00,100,4.46,0,0.00
2018-02-21T08:00,1.5,0.00,100,3.96,0,0.00
2018-02-21T09:00,2.1,0.00,58,4.10,1,0.00
2018-02-21T10:00,2.7,0.00,25,2.02,1,159.67
2018-02-21T11:00,4.0,0.00,14,2.40,1,3600.00
2018-02-21T12:00,4.3,0.00,1,3.61,1,3600.00
2018-02-21T13:00,4.2,0.00,4,3.30,1,3600.00
2018-02-21T14:00,3.8,0.00,18,3.32,1,3600.00
2018-02-21T15:00,3.7,0.00,4,2.84,1,3600.00
2018-02-21T16:00,3.8,0.00,1,1.94,1,3600.00
2018-02-21T17:00,3.5,0.00,4,1.44,1,3600.00
2018-02-21T18:00,2.3,0.00,0,1.28,1,3600.00
2018-02-21T19:00,-0.5,0.00,0,2.31,0,39.71
2018-02-21T20:00,0.5,0.00,0,1.84,0,0.00
2018-02-21T21:00,1.5,0.00,0,2.21,0,0.00
2018-02-21T22:00,1.2,0.00,0,2.12,0,0.00
2018-02-21T23:00,-1.4,0.00,0,2.56,0,0.00
2018-02-22T00:00,1.1,0.00,3,1.28,0,0.00
2018-02-22T01:00,-1.2,0.00,5,0.92,0,0.00
2018-02-22T02:00,-3.5,0.00,2,1.34,0,0.00
2018-02-22T03:00,-2.5,0.00,0,2.92,0,0.00
2018-02-22T04:00,-2.3,0.00,1,2.45,0,0.00
2018-02-22T05:00,-2.1,0.00,1,2.06,0,0.00
2018-02-22T06:00,-2.3,0.00,1,2.24,0,0.00
2018-02-22T07:00,-2.5,0.00,8,2.10,0,0.00
2018-02-22T08:00,-2.3,0.00,22,2.18,0,0.00
2018-02-22T09:00,-2.1,0.00,26,2.50,1,0.00
2018-02-22T10:00,-1.1,0.00,29,2.57,1,786.11
2018-02-22T11:00,0.2,0.00,36,2.43,1,3600.00
2018-02-22T12:00,1.3,0.00,44,2.30,1,3600.00
2018-02-22T13:00,2.0,0.00,57,1.90,1,3600.00
2018-02-22T14:00,2.2,0.00,61,1.43,1,3600.00
2018-02-22T15:00,2.6,0.00,50,0.85,1,3600.00
2018-02-22T16:00,2.8,0.00,72,0.61,1,3600.00
2018-02-22T17:00,2.6,0.00,80,0.50,1,3600.00
2018-02-22T18:00,1.7,0.00,75,0.60,1,3044.01
2018-02-22T19:00,-0.2,0.00,59,1.28,0,0.00
2018-02-22T20:00,-0.0,0.00,53,2.28,0,0.00
2018-02-22T21:00,-1.1,0.00,49,2.60,0,0.00
2018-02-22T22:00,-1.7,0.00,53,2.62,0,0.00
2018-02-22T23:00,-1.9,0.00,54,2.97,0,0.00
2018-02-23T00:00,-2.0,0.00,29,3.08,0,0.00
2018-02-23T01:00,-1.9,0.00,29,3.34,0,0.00
2018-02-23T02:00,-2.2,0.00,69,2.88,0,0.00
2018-02-23T03:00,-2.3,0.00,77,2.56,0,0.00
2018-02-23T04:00,-2.3,0.00,73,2.36,0,0.00
2018-02-23T05:00,-2.4,0.00,71,2.14,0,0.00
2018-02-23T06:00,-2.3,0.00,97,1.91,0,0.00
2018-02-23T07:00,-2.3,0.00,81,1.91,0,0.00
2018-02-23T08:00,-2.7,0.00,80,2.36,0,0.00
2018-02-23T09:00,-2.7,0.00,77,2.42,1,0.00
2018-02-23T10:00,-1.5,0.00,79,2.02,1,279.06
2018-02-23T11:00,0.3,0.00,85,1.70,1,3397.02
2018-02-23T12:00,1.9,0.00,86,1.36,1,3443.53
2018-02-23T13:00,3.5,0.00,93,1.24,1,3600.00
2018-02-23T14:00,3.7,0.00,100,0.91,1,3600.00
2018-02-23T15:00,4.0,0.00,90,0.42,1,3358.05
2018-02-23T16:00,3.9,0.00,88,0.72,1,3600.00
2018-02-23T17:00,3.3,0.00,100,1.33,1,3600.00
2018-02-23T18:00,2.2,0.00,78,1.00,1,3065.88
2018-02-23T19:00,-0.3,0.00,70,1.75,0,0.00
2018-02-23T20:00,-0.8,0.00,74,1.30,0,0.00
2018-02-23T21:00,-0.9,0.00,60,1.27,0,0.00
2018-02-23T22:00,-1.2,0.00,62,2.20,0,0.00
2018-02-23T23:00,-1.3,0.00,78,2.77,0,0.00
2018-02-24T00:00,-0.6,0.00,85,3.18,0,0.00
2018-02-24T01:00,0.2,0.00,87,3.61,0,0.00
2018-02-24T02:00,0.4,0.00,82,3.75,0,0.00
2018-02-24T03:00,0.2,0.00,85,3.75,0,0.00
2018-02-24T04:00,-0.2,0.00,66,3.75,0,0.00
2018-02-24T05:00,-0.2,0.00,100,3.96,0,0.00
2018-02-24T06:00,0.1,0.00,100,4.20,0,0.00
2018-02-24T07:00,0.5,0.00,100,4.03,0,0.00
2018-02-24T08:00,0.8,0.00,100,3.82,0,0.00
